Title,Authors,Abstract,Categories
"Title:
          A training regime to learn unified representations from complementary breast imaging modalities","Umang Sharma, Jungkyu Park, Laura Heacock, Sumit Chopra, Krzysztof Geras",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Linear combinations of latents in diffusion models: interpolation and beyond","Erik Bodin, Henry Moss, Carl Henrik Ek",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG)"
"Title:
          Where is the signal in tokenization space?","Renato Lui Geh, Honghua Zhang, Kareem Ahmed, Benjie Wang, Guy Van den Broeck",N/A,"Subjects:
Computation and Language (cs.CL); Machine Learning (cs.LG)"
"Title:
          Blockchain-Enabled Accountability in Data Supply Chain: A Data Bill of Materials Approach","Yue Liu, Dawen Zhang, Boming Xia, Julia Anticev, Tunde Adebayo, Zhenchang Xing, Moses Machao",N/A,"Subjects:
Software Engineering (cs.SE); Machine Learning (cs.LG)"
"Title:
          Unsupervised Transfer Learning via Adversarial Contrastive Training","Chenguang Duan, Yuling Jiao, Huazhen Lin, Wensen Ma, Jerry Zhijian Yang",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG)"
"Title:
          Optimal Sketching for Residual Error Estimation for Matrix and Vector Norms","Yi Li, Honghao Lin, David P.Woodruff",N/A,"Subjects:
Data Structures and Algorithms (cs.DS); Machine Learning (cs.LG)"
"Title:
          An Unsupervised Learning Framework Combined with Heuristics for the Maximum Minimal Cut Problem","Huaiyuan Liu, Xianzhang Liu, Donghua Yang, Hongzhi Wang, Yingchi Long, Mengtong Ji, Dongjing Miao, Zhiyu Liang",N/A,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Enhancing Events in Neutrino Telescopes through Deep Learning-Driven Super-Resolution","Felix J. Yu, Nicholas Kamp, Carlos A. Argüelles",N/A,"Subjects:
High Energy Physics - Experiment (hep-ex); Instrumentation and Methods for Astrophysics (astro-ph.IM); Machine Learning (cs.LG)"
"Title:
          JPEG-LM: LLMs as Image Generators with Canonical Codec Representations","Xiaochuang Han, Marjan Ghazvininejad, Pang Wei Koh, Yulia Tsvetkov",N/A,"Subjects:
Computation and Language (cs.CL); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Efficient Data-Sketches and Fine-Tuning for Early Detection of Distributional Drift in Medical Imaging","Yusen Wu, Hao Chen, Alex Pissinou Makki, Phuong Nguyen, Yelena Yesha",N/A,"Subjects:
Image and Video Processing (eess.IV); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Beyond Uniform Query Distribution: Key-Driven Grouped Query Attention","Zohaib Khan, Muhammad Khaquan, Omer Tafveez, Agha Ali Raza",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          W-RAG: Weakly Supervised Dense Retrieval in RAG for Open-domain Question Answering","Jinming Nian, Zhiyuan Peng, Qifan Wang, Yi Fang",N/A,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Information Retrieval (cs.IR); Machine Learning (cs.LG)"
"Title:
          A semi-centralized multi-agent RL framework for efficient irrigation scheduling","Bernard T. Agyeman, Benjamin Decard-Nelson, Jinfeng Liu (University of Alberta), Sirish L. Shah",N/A,"Subjects:
Systems and Control (eess.SY); Machine Learning (cs.LG)"
"Title:
          Predictive uncertainty estimation in deep learning for lung carcinoma classification in digital pathology under real dataset shifts","Abdur R. Fayjie, Jutika Borah, Florencia Carbone, Jan Tack, Patrick Vandewalle",N/A,"Subjects:
Image and Video Processing (eess.IV); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Phononic materials with effectively scale-separated hierarchical features using interpretable machine learning","Mary V. Bastawrous, Zhi Chen, Alexander C. Ogren, Chiara Daraio, Cynthia Rudin, L. Catherine Brinson",N/A,"Subjects:
Applied Physics (physics.app-ph); Machine Learning (cs.LG)"
"Title:
          Classification of High-dimensional Time Series in Spectral Domain using Explainable Features","Sarbojit Roy, Malik Shahid Sultan, Hernando Ombao",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG); Methodology (stat.ME)"
"Title:
          Pre-processing and Compression: Understanding Hidden Representation Refinement Across Imaging Domains via Intrinsic Dimension","Nicholas Konz, Maciej A. Mazurowski",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Image and Video Processing (eess.IV); Machine Learning (stat.ML)"
"Title:
          Towards Realistic Synthetic User-Generated Content: A Scaffolding Approach to Generating Online Discussions","Krisztian Balog, John Palowitch, Barbara Ikica, Filip Radlinski, Hamidreza Alvari, Mehdi Manshadi",N/A,"Subjects:
Computation and Language (cs.CL); Information Retrieval (cs.IR); Machine Learning (cs.LG)"
"Title:
          Evaluating Text Classification Robustness to Part-of-Speech Adversarial Examples","Anahita Samadi, Allison Sullivan",N/A,"Subjects:
Computation and Language (cs.CL); Machine Learning (cs.LG)"
"Title:
          Exploring Latent Space for Generating Peptide Analogs Using Protein Language Models","Po-Yu Liang, Xueting Huang, Tibo Duran, Andrew J. Wiemer, Jun Bai",N/A,"Subjects:
Quantitative Methods (q-bio.QM); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          TurboEdit: Instant text-based image editing","Zongze Wu, Nicholas Kolkin, Jonathan Brandt, Richard Zhang, Eli Shechtman",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Unleash The Power of Pre-Trained Language Models for Irregularly Sampled Time Series","Weijia Zhang, Chenlong Yin, Hao Liu, Hui Xiong",N/A,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Applications (stat.AP)"
"Title:
          SepAl: Sepsis Alerts On Low Power Wearables With Digital Biomarkers and On-Device Tiny Machine Learning","Marco Giordano, Kanika Dheman, Michele Magno",N/A,"Subjects:
Tissues and Organs (q-bio.TO); Machine Learning (cs.LG)"
"Title:
          Can Large Language Models Understand Symbolic Graphics Programs?","Zeju Qiu, Weiyang Liu, Haiwen Feng, Zhen Liu, Tim Z. Xiao, Katherine M. Collins, Joshua B. Tenenbaum, Adrian Weller, Michael J. Black, Bernhard Schölkopf",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Computer Vision and Pattern Recognition (cs.CV)"
"Title:
          Understanding the Local Geometry of Generative Model Manifolds","Ahmed Imtiaz Humayun, Ibtihel Amara, Candice Schumann, Golnoosh Farnadi, Negar Rostamzadeh, Mohammad Havaei",N/A,"Subjects:
Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV)"
"Title:
          Absence of Closed-Form Descriptions for Gradient Flow in Two-Layer Narrow Networks",Yeachan Park,N/A,"Subjects:
Machine Learning (cs.LG); Dynamical Systems (math.DS)"
"Title:
          BAM! Just Like That: Simple and Efficient Parameter Upcycling for Mixture of Experts","Qizhen Zhang, Nikolas Gritsch, Dwaraknath Gnaneshwar, Simon Guo, David Cairuz, Bharat Venkitesh, Jakob Foerster, Phil Blunsom, Sebastian Ruder, Ahmet Ustun, Acyr Locatelli",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          GSVD-NMF: Recovering Missing Features in Non-negative Matrix Factorization","Youdong Guo, Timothy E. Holy",N/A,"Subjects:
Machine Learning (cs.LG); Signal Processing (eess.SP)"
"Title:
          Derivative-Free Guidance in Continuous and Discrete Diffusion Models with Soft Value-Based Decoding","Xiner Li, Yulai Zhao, Chenyu Wang, Gabriele Scalia, Gokcen Eraslan, Surag Nair, Tommaso Biancalani, Aviv Regev, Sergey Levine, Masatoshi Uehara",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Genomics (q-bio.GN); Machine Learning (stat.ML)"
"Title:
          Enhancing Sharpness-Aware Minimization by Learning Perturbation Radius","Xuehao Wang, Weisen Jiang, Shuai Fu, Yu Zhang",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          RED-CT: A Systems Design Methodology for Using LLM-labeled Data to Train and Deploy Edge Classifiers for Computational Social Science","David Farr, Nico Manzonelli, Iain Cruickshank, Jevin West",N/A,"Subjects:
Machine Learning (cs.LG); Social and Information Networks (cs.SI)"
"Title:
          Moving Healthcare AI-Support Systems for Visually Detectable Diseases onto Constrained Devices","Tess Watt, Christos Chrysoulas, Peter J Barclay",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)"
"Title:
          Federated Fairness Analytics: Quantifying Fairness in Federated Learning","Oscar Dilley, Juan Marcelo Parra-Ullauri, Rasheed Hussain, Dimitra Simeonidou",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Distributed, Parallel, and Cluster Computing (cs.DC); Computer Science and Game Theory (cs.GT); Neural and Evolutionary Computing (cs.NE)"
"Title:
          Does Reasoning Emerge? Examining the Probabilities of Causation in Large Language Models","Javier González, Aditya V. Nori",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Stochastic Semi-Gradient Descent for Learning Mean Field Games with Population-Aware Function Approximation","Chenyu Zhang, Xu Chen, Xuan Di",N/A,"Subjects:
Machine Learning (cs.LG); Computer Science and Game Theory (cs.GT); Multiagent Systems (cs.MA); Optimization and Control (math.OC)"
"Title:
          Machine learning empowered Modulation detection for OFDM-based signals","Ali Pourranjbar, Georges Kaddoum, Verdier Assoume Mba, Sahil Garg, Satinder Singh",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Impact of Comprehensive Data Preprocessing on Predictive Modelling of COVID-19 Mortality","Sangita Das, Subhrajyoti Maji",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Normalized AOPC: Fixing Misleading Faithfulness Metrics for Feature Attribution Explainability","Joakim Edin, Andreas Geert Motzfeldt, Casper L. Christensen, Tuukka Ruotsalo, Lars Maaløe, Maria Maistro",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          EXPLAIN, AGREE, LEARN: Scaling Learning for Neural Probabilistic Logic","Victor Verreet, Lennert De Smet, Luc De Raedt, Emanuele Sansone",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          The Unreasonable Effectiveness of Solving Inverse Problems with Neural Networks","Philipp Holl, Nils Thuerey",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Hearing Your Blood Sugar: Non-Invasive Glucose Measurement Through Simple Vocal Signals, Transforming any Speech into a Sensor with Machine Learning","Nihat Ahmadli, Mehmet Ali Sarsil, Onur Ergen",N/A,"Subjects:
Machine Learning (cs.LG); Sound (cs.SD); Audio and Speech Processing (eess.AS)"
"Title:
          Adaptation of uncertainty-penalized Bayesian information criterion for parametric partial differential equation discovery","Pongpisit Thanasutives, Ken-ichi Fukui",N/A,"Subjects:
Machine Learning (cs.LG); Numerical Analysis (math.NA)"
"Title:
          An Efficient Replay for Class-Incremental Learning with Pre-trained Models","Weimin Yin, Bin Chen adn Chunzhao Xie, Zhenhao Tan",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          Independent Policy Mirror Descent for Markov Potential Games: Scaling to Large Number of Players","Pragnya Alatur, Anas Barakat, Niao He",N/A,"Subjects:
Machine Learning (cs.LG); Computer Science and Game Theory (cs.GT); Multiagent Systems (cs.MA)"
"Title:
          Universality of Real Minimal Complexity Reservoir","Robert Simon Fong, Boyu Li, Peter Tiňo",N/A,"Subjects:
Machine Learning (cs.LG); Neural and Evolutionary Computing (cs.NE)"
"Title:
          Maximally Permissive Reward Machines","Giovanni Varricchione, Natasha Alechina, Mehdi Dastani, Brian Logan",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          DATTA: Towards Diversity Adaptive Test-Time Adaptation in Dynamic Wild World","Chuyang Ye, Dongyan Wei, Zhendong Liu, Yuanyi Pang, Yixi Lin, Jiarong Liao, Qinting Jiang, Xianghua Fu, Qing Li, Jingyan Jiang",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          COTODE: COntinuous Trajectory neural Ordinary Differential Equations for modelling event sequences","Ilya Kuleshov, Galina Boeva, Vladislav Zhuzhel, Evgenia Romanenkova, Evgeni Vorsin, Alexey Zaytsev",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          An Efficient Continuous Control Perspective for Reinforcement-Learning-based Sequential Recommendation","Jun Wang, Likang Wu, Qi Liu, Yu Yang",N/A,"Subjects:
Machine Learning (cs.LG); Information Retrieval (cs.IR)"
"Title:
          The Clever Hans Effect in Unsupervised Learning","Jacob Kauffmann, Jonas Dippel, Lukas Ruff, Wojciech Samek, Klaus-Robert Müller, Grégoire Montavon",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Machine Learning (stat.ML)"
"Title:
          Adaptive User Journeys in Pharma E-Commerce with Reinforcement Learning: Insights from SwipeRx","Ana Fernández del Río, Michael Brennan Leong, Paulo Saraiva, Ivan Nazarov, Aditya Rastogi, Moiz Hassan, Dexian Tang, África Periáñez",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Machine Learning (stat.ML)"
"Title:
          Causal Discovery from Time-Series Data with Short-Term Invariance-Based Convolutional Neural Networks","Rujia Shen, Boran Wang, Chao Zhao, Yi Guan, Jingchi Jiang",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          Inversion-DeepONet: A Novel DeepONet-Based Network with Encoder-Decoder for Full Waveform Inversion","Zekai Guo, Lihui Chai, Shengjun Huang, Ye Li",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Experimental evaluation of offline reinforcement learning for HVAC control in buildings","Jun Wang, Linyan Li, Qi Liu, Yu Yang",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Analytical Uncertainty-Based Loss Weighting in Multi-Task Learning","Lukas Kirchdorfer, Cathrin Elich, Simon Kutsche, Heiner Stuckenschmidt, Lukas Schott, Jan M. Köhler",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV)"
"Title:
          Addressing Skewed Heterogeneity via Federated Prototype Rectification with Personalization","Shunxin Guo, Hongsong Wang, Shuxia Lin, Zhiqiang Kou, Xin Geng",N/A,"Subjects:
Machine Learning (cs.LG); Distributed, Parallel, and Cluster Computing (cs.DC)"
"Title:
          Meta SAC-Lag: Towards Deployable Safe Reinforcement Learning via MetaGradient-based Hyperparameter Tuning","Homayoun Honari, Amir Mehdi Soufi Enayati, Mehran Ghafarian Tamizi, Homayoun Najjaran",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Robotics (cs.RO); Systems and Control (eess.SY)"
"Title:
          RandomNet: Clustering Time Series Using Untrained Deep Neural Networks","Xiaosheng Li, Wenjie Xi, Jessica Lin",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          A Single Channel-Based Neonatal Sleep-Wake Classification using Hjorth Parameters and Improved Gradient Boosting","Muhammad Arslan, Muhammad Mubeen, Saadullah Farooq Abbasi, Muhammad Shahbaz Khan, Wadii Boulila, Jawad Ahmad",N/A,"Subjects:
Machine Learning (cs.LG); Signal Processing (eess.SP)"
"Title:
          Physics-Informed Neural Network for Predicting Out-of-Training-Range TCAD Solution with Minimized Domain Expertise","Albert Lu, Yu Foon Chau, Hiu Yung Wong",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          CEGRL-TKGR: A Causal Enhanced Graph Representation Learning Framework for Improving Temporal Knowledge Graph Extrapolation Reasoning","Jinze Sun, Yongpan Sheng, Lirong He",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          KAN versus MLP on Irregular or Noisy Functions","Chen Zeng, Jiahui Wang, Haoran Shen, Qiao Wang",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Neural and Evolutionary Computing (cs.NE); Numerical Analysis (math.NA)"
"Title:
          The Nah Bandit: Modeling User Non-compliance in Recommendation Systems","Tianyue Zhou, Jung-Hoon Cho, Cathy Wu",N/A,"Subjects:
Machine Learning (cs.LG); Information Retrieval (cs.IR); Multiagent Systems (cs.MA); Systems and Control (eess.SY)"
"Title:
          Incremental Structure Discovery of Classification via Sequential Monte Carlo","Changze Huang, Di Wang",N/A,"Subjects:
Machine Learning (cs.LG); Machine Learning (stat.ML)"
"Title:
          A Systematic Evaluation of Generated Time Series and Their Effects in Self-Supervised Pretraining","Audrey Der, Chin-Chia Michael Yeh, Xin Dai, Huiyuan Chen, Yan Zheng, Yujie Fan, Zhongfang Zhuang, Vivian Lai, Junpeng Wang, Liang Wang, Wei Zhang, Eamonn Keogh",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Enhancing Equitable Access to AI in Housing and Homelessness System of Care through Federated Learning","Musa Taib, Jiajun Wu, Steve Drew, Geoffrey G. Messier",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computers and Society (cs.CY)"
"Title:
          SustainDC -- Benchmarking for Sustainable Data Center Control","Avisek Naug, Antonio Guillen, Ricardo Luna, Vineet Gundecha, Desik Rengarajan, Sahand Ghorbanpour, Sajad Mousavi, Ashwin Ramesh Babu, Dejan Markovikj, Lekhapriya D Kashyap, Soumyendu Sarkar",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Systems and Control (eess.SY)"
