Title,Authors,Abstract,Categories
"Title:
          Differentiating Policies for Non-Myopic Bayesian Optimization","Darian Nwankwo, David Bindel",N/A,"Subjects:
Machine Learning (cs.LG); Machine Learning (stat.ML)"
"Title:
          Kraken: Inherently Parallel Transformers For Efficient Multi-Device Inference","Rohan Baskar Prabhakar, Hengrui Zhang, David Wentlzaff",N/A,"Subjects:
Machine Learning (cs.LG); Distributed, Parallel, and Cluster Computing (cs.DC)"
"Title:
          MedTsLLM: Leveraging LLMs for Multimodal Medical Time Series Analysis","Nimeesha Chan, Felix Parker, William Bennett, Tianyi Wu, Mung Yao Jia, James Fackler, Kimia Ghobadi",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Out-of-Distribution Learning with Human Feedback","Haoyue Bai, Xuefeng Du, Katie Rainey, Shibin Parameswaran, Yixuan Li",N/A,"Subjects:
Machine Learning (cs.LG); Machine Learning (stat.ML)"
"Title:
          How to Solve Contextual Goal-Oriented Problems with Offline Datasets?","Ying Fan, Jingling Li, Adith Swaminathan, Aditya Modi, Ching-An Cheng",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Enhancing Model Interpretability with Local Attribution over Global Exploration","Zhiyu Zhu, Zhibo Jin, Jiayu Zhang, Huaming Chen",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          Enhancing Adversarial Attacks via Parameter Adaptive Adversarial Attack","Zhibo Jin, Jiayu Zhang, Zhiyu Zhu, Chenyu Zhang, Jiahao Huang, Jianlong Zhou, Fang Chen",N/A,"Subjects:
Machine Learning (cs.LG); Cryptography and Security (cs.CR)"
"Title:
          Graph neural network surrogate for strategic transport planning","Nikita Makarov, Santhanakrishnan Narayanan, Constantinos Antoniou",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          ""Normalized Stress"" is Not Normalized: How to Interpret Stress Correctly","Kiran Smelser, Jacob Miller, Stephen Kobourov",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Operator Feature Neural Network for Symbolic Regression","Yusong Deng, Min Wu, Lina Yu, Jingyi Liu, Shu Wei, Yanjie Li, Weijun Li",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          Impact of Inaccurate Contamination Ratio on Robust Unsupervised Anomaly Detection","Jordan F. Masakuna, DJeff Kanda Nkashama, Arian Soltani, Marc Frappier, Pierre-Martin Tardif, Froduald Kabanza",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI)"
"Title:
          Benchmarking the Capabilities of Large Language Models in Transportation System Engineering: Accuracy, Consistency, and Reasoning Behaviors","Usman Syed, Ethan Light, Xingang Guo, Huan Zhang, Lianhui Qin, Yanfeng Ouyang, Bin Hu",N/A,"Subjects:
Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Machine Learning (cs.LG)"
"Title:
          HELP: Hierarchical Embeddings-based Log Parsing","Andy Xu, Arno Gau",N/A,"Subjects:
Software Engineering (cs.SE); Machine Learning (cs.LG)"
"Title:
          SLCA++: Unleash the Power of Sequential Fine-tuning for Continual Learning with Pre-training","Gengwei Zhang, Liyuan Wang, Guoliang Kang, Ling Chen, Yunchao Wei",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Aliasing and Label-Independent Decomposition of Risk: Beyond the bias-variance trade-off","Mark K. Transtrum, Gus L. W. Hart, Tyler J. Jarvis, Jared P. Whitehead",N/A,"Subjects:
Statistics Theory (math.ST); Machine Learning (cs.LG); Mathematical Physics (math-ph); Machine Learning (stat.ML)"
"Title:
          Accurate and efficient structure elucidation from routine one-dimensional NMR spectra using multitask machine learning","Frank Hu, Michael S. Chen, Grant M. Rotskoff, Matthew W. Kanan, Thomas E. Markland",N/A,"Subjects:
Chemical Physics (physics.chem-ph); Machine Learning (cs.LG)"
"Title:
          Autonomous Behavior Planning For Humanoid Loco-manipulation Through Grounded Language Model","Jin Wang, Arturo Laurenzi, Nikos Tsagarakis",N/A,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Is Knowledge Power? On the (Im)possibility of Learning from Strategic Interaction","Nivasini Ananthakrishnan, Nika Haghtalab, Chara Podimata, Kunhe Yang",N/A,"Subjects:
Computer Science and Game Theory (cs.GT); Machine Learning (cs.LG)"
"Title:
          InVAErt networks for amortized inference and identifiability analysis of lumped parameter hemodynamic models","Guoxiang Grayson Tong, Carlos A. Sing Long, Daniele E. Schiavazzi",N/A,"Subjects:
Numerical Analysis (math.NA); Artificial Intelligence (cs.AI); Computational Engineering, Finance, and Science (cs.CE); Machine Learning (cs.LG)"
"Title:
          Snuffy: Efficient Whole Slide Image Classifier","Hossein Jafarinia, Alireza Alipanah, Danial Hamdi, Saeed Razavi, Nahal Mirzaie, Mohammad Hossein Rohban",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Neural and Evolutionary Computing (cs.NE); Image and Video Processing (eess.IV)"
"Title:
          A Conflicts-free, Speed-lossless KAN-based Reinforcement Learning Decision System for Interactive Driving in Roundabouts","Zhihao Lin, Zhen Tian, Qi Zhang, Ziyang Ye, Hanyang Zhuang, Jianglin Lan",N/A,"Subjects:
Robotics (cs.RO); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Systems and Control (eess.SY)"
"Title:
          The Z-Gromov-Wasserstein Distance","Martin Bauer, Facundo Mémoli, Tom Needham, Mao Nishino",N/A,"Subjects:
Metric Geometry (math.MG); Machine Learning (cs.LG)"
"Title:
          Explaining an Agent's Future Beliefs through Temporally Decomposing Future Reward Estimators","Mark Towers, Yali Du, Christopher Freeman, Timothy J. Norman",N/A,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Data-driven identification of latent port-Hamiltonian systems","Johannes Rettberg, Jonas Kneifl, Julius Herb, Patrick Buchfink, Jörg Fehr, Bernard Haasdonk",N/A,"Subjects:
Dynamical Systems (math.DS); Machine Learning (cs.LG)"
"Title:
          Not Every Image is Worth a Thousand Words: Quantifying Originality in Stable Diffusion","Adi Haviv, Shahar Sarfaty, Uri Hacohen, Niva Elkin-Koren, Roi Livni, Amit H Bermano",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Towards flexible perception with visual memory","Robert Geirhos, Priyank Jaini, Austin Stone, Sourabh Medapati, Xi Yi, George Toderici, Abhijit Ogale, Jonathon Shlens",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for Reinforcement Learning and Monte-Carlo Tree Search","Huajian Xin, Z.Z. Ren, Junxiao Song, Zhihong Shao, Wanjia Zhao, Haocheng Wang, Bo Liu, Liyue Zhang, Xuan Lu, Qiushi Du, Wenjun Gao, Qihao Zhu, Dejian Yang, Zhibin Gou, Z.F. Wu, Fuli Luo, Chong Ruan",N/A,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Logic in Computer Science (cs.LO)"
"Title:
          P/D-Serve: Serving Disaggregated Large Language Model at Scale","Yibo Jin, Tao Wang, Huimin Lin, Mingyang Song, Peiyang Li, Yipeng Ma, Yicheng Shan, Zhengfan Yuan, Cailong Li, Yajing Sun, Tiandeng Wu, Xing Chu, Ruizhi Huan, Li Ma, Xiao You, Wenting Zhou, Yunpeng Ye, Wen Liu, Xiangkun Xu, Yongsheng Zhang, Tiantian Dong, Jiawei Zhu, Zhe Wang, Xijian Ju, Jianxun Song, Haoliang Cheng, Xiaojing Li, Jiandong Ding, Hefei Guo, Zhengyong Zhang",N/A,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC); Computation and Language (cs.CL); Machine Learning (cs.LG)"
"Title:
          Learned denoising with simulated and experimental low-dose CT data","Maximilian B. Kiss, Ander Biguri, Carola-Bibiane Schönlieb, K. Joost Batenburg, Felix Lucka",N/A,"Subjects:
Image and Video Processing (eess.IV); Machine Learning (cs.LG)"
"Title:
          A Survey on Integrated Sensing, Communication, and Computation","Dingzhu Wen, Yong Zhou, Xiaoyang Li, Yuanming Shi, Kaibin Huang, Khaled B. Letaief",N/A,"Subjects:
Information Theory (cs.IT); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Signal Processing (eess.SP)"
"Title:
          Extracting Sentence Embeddings from Pretrained Transformer Models","Lukas Stankevičius, Mantas Lukoševičius",N/A,"Subjects:
Computation and Language (cs.CL); Information Retrieval (cs.IR); Machine Learning (cs.LG); Machine Learning (stat.ML)"
"Title:
          BINDy -- Bayesian identification of nonlinear dynamics with reversible-jump Markov-chain Monte-Carlo","Max D. Champneys, Timothy J. Rogers",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG); Dynamical Systems (math.DS)"
"Title:
          Navigating Data Scarcity using Foundation Models: A Benchmark of Few-Shot and Zero-Shot Learning Approaches in Medical Imaging","Stefano Woerner, Christian F. Baumgartner",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Accelerating High-Fidelity Waveform Generation via Adversarial Flow Matching Optimization","Sang-Hoon Lee, Ha-Yeong Choi, Seong-Whan Lee",N/A,"Subjects:
Sound (cs.SD); Artificial Intelligence (cs.AI); Machine Learning (cs.LG); Audio and Speech Processing (eess.AS); Signal Processing (eess.SP)"
"Title:
          Asteroid: Resource-Efficient Hybrid Pipeline Parallelism for Collaborative DNN Training on Heterogeneous Edge Devices","Shengyuan Ye, Liekang Zeng, Xiaowen Chu, Guoliang Xing, Xu Chen",N/A,"Subjects:
Distributed, Parallel, and Cluster Computing (cs.DC); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Networking and Internet Architecture (cs.NI)"
"Title:
          Hessian QM9: A quantum chemistry database of molecular Hessians in implicit solvents","Nicholas J. Williams, Lara Kabalan, Ljiljana Stojanovic, Viktor Zolyomi, Edward O. Pyzer-Knapp",N/A,"Subjects:
Chemical Physics (physics.chem-ph); Machine Learning (cs.LG)"
"Title:
          Coupling without Communication and Drafter-Invariant Speculative Decoding","Majid Daliri, Christopher Musco, Ananda Theertha Suresh",N/A,"Subjects:
Data Structures and Algorithms (cs.DS); Computation and Language (cs.CL); Machine Learning (cs.LG)"
"Title:
          Robust Offline Active Learning on Graphs","Yuanchen Wu, Yubai Yuan",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG)"
"Title:
          MobileMEF: Fast and Efficient Method for Multi-Exposure Fusion","Lucas Nedel Kirsten, Zhicheng Fu, Nikhil Ambha Madhusudhana",N/A,"Subjects:
Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          A Deep Features-Based Approach Using Modified ResNet50 and Gradient Boosting for Visual Sentiments Classification","Muhammad Arslan, Muhammad Mubeen, Arslan Akram, Saadullah Farooq Abbasi, Muhammad Salman Ali, Muhammad Usman Tariq",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          System States Forecasting of Microservices with Dynamic Spatio-Temporal Data","Yifei Xu, Jingguo Ge, Haina Tang, Shuai Ding, Tong Li, Hui Li",N/A,"Subjects:
Networking and Internet Architecture (cs.NI); Machine Learning (cs.LG)"
"Title:
          Quantum-inspired Interpretable Deep Learning Architecture for Text Sentiment Analysis","Bingyu Li, Da Zhang, Zhiyuan Zhao, Junyu Gao, Yuan Yuan",N/A,"Subjects:
Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Local Causal Discovery with Background Knowledge","Qingyuan Zheng, Yue Liu, Yangbo He",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG)"
"Title:
          IReCa: Intrinsic Reward-enhanced Context-aware Reinforcement Learning for Human-AI Coordination","Xin Hao, Bahareh Nakisa, Mohmmad Naim Rastgoo, Richard Dazeley",N/A,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Capturing the Complexity of Human Strategic Decision-Making with Machine Learning","Jian-Qiao Zhu, Joshua C. Peterson, Benjamin Enke, Thomas L. Griffiths",N/A,"Subjects:
General Economics (econ.GN); Computer Science and Game Theory (cs.GT); Machine Learning (cs.LG)"
"Title:
          CON-FOLD -- Explainable Machine Learning with Confidence","Lachlan McGinness, Peter Baumgartner",N/A,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Training Language Models on the Knowledge Graph: Insights on Hallucinations and Their Detectability","Jiri Hron, Laura Culp, Gamaleldin Elsayed, Rosanne Liu, Ben Adlam, Maxwell Bileschi, Bernd Bohnet, JD Co-Reyes, Noah Fiedel, C. Daniel Freeman, Izzeddin Gur, Kathleen Kenealy, Jaehoon Lee, Peter J. Liu, Gaurav Mishra, Igor Mordatch, Azade Nova, Roman Novak, Aaron Parisi, Jeffrey Pennington, Alex Rizkowsky, Isabelle Simpson, Hanie Sedghi, Jascha Sohl-dickstein, Kevin Swersky, Sharad Vikram, Tris Warkentin, Lechao Xiao, Kelvin Xu, Jasper Snoek, Simon Kornblith",N/A,"Subjects:
Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Time-inversion of spatiotemporal beam dynamics using uncertainty-aware latent evolution reversal","Mahindra Rautela, Alan Williams, Alexander Scheinker",N/A,"Subjects:
Accelerator Physics (physics.acc-ph); Machine Learning (cs.LG)"
"Title:
          CarbonClipper: Optimal Algorithms for Carbon-Aware Spatiotemporal Workload Management","Adam Lechowicz, Nicolas Christianson, Bo Sun, Noman Bashir, Mohammad Hajiesmaili, Adam Wierman, Prashant Shenoy",N/A,"Subjects:
Data Structures and Algorithms (cs.DS); Distributed, Parallel, and Cluster Computing (cs.DC); Machine Learning (cs.LG)"
"Title:
          Exploration of LLMs, EEG, and behavioral data to measure and support attention and sleep","Akane Sano, Judith Amores, Mary Czerwinski",N/A,"Subjects:
Signal Processing (eess.SP); Artificial Intelligence (cs.AI); Human-Computer Interaction (cs.HC); Machine Learning (cs.LG)"
"Title:
          Regularized Contrastive Partial Multi-view Outlier Detection","Yijia Wang, Qianqian Xu, Yangbangyan Jiang, Siran Dai, Qingming Huang",N/A,"Subjects:
Multimedia (cs.MM); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Ranking and Combining Latent Structured Predictive Scores without Labeled Data","Shiva Afshar, Yinghan Chen, Shizhong Han, Ying Lin",N/A,"Subjects:
Machine Learning (stat.ML); Machine Learning (cs.LG); Applications (stat.AP)"
"Title:
          An Efficient and Explanatory Image and Text Clustering System with Multimodal Autoencoder Architecture","Tiancheng Shi, Yuanchen Wei, John R. Kender",N/A,"Subjects:
Multimedia (cs.MM); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Knowledge-based Neural Ordinary Differential Equations for Cosserat Rod-based Soft Robots","Tom Z. Jiahao, Ryan Adolf, Cynthia Sung, M. Ani Hsieh",N/A,"Subjects:
Robotics (cs.RO); Machine Learning (cs.LG)"
"Title:
          Data Clustering and Visualization with Recursive Goemans-Williamson MaxCut Algorithm","An Ly, Raj Sawhney, Marina Chugunova",N/A,"Subjects:
Optimization and Control (math.OC); Machine Learning (cs.LG)"
"Title:
          An Introduction to Reinforcement Learning: Fundamental Concepts and Practical Applications","Majid Ghasemi, Amir Hossein Moosavi, Ibrahim Sorkhoh, Anjali Agrawal, Fadi Alzhouri, Dariush Ebrahimi",N/A,"Subjects:
Artificial Intelligence (cs.AI); Machine Learning (cs.LG)"
"Title:
          Pretrained-Guided Conditional Diffusion Models for Microbiome Data Analysis","Xinyuan Shi, Fangfang Zhu, Wenwen Min",N/A,"Subjects:
Genomics (q-bio.GN); Machine Learning (cs.LG)"
"Title:
          A Guide to Similarity Measures","Avivit Levy, B. Riva Shalom, Michal Chalamish",N/A,"Subjects:
Information Retrieval (cs.IR); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG)"
"Title:
          Deep Learning: a Heuristic Three-stage Mechanism for Grid Searches to Optimize the Future Risk Prediction of Breast Cancer Metastasis Using EHR-based Clinical Data","Xia Jiang, Yijun Zhou, Chuhan Xu, Adam Brufsky, Alan Wells",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Neural and Evolutionary Computing (cs.NE); Quantitative Methods (q-bio.QM)"
"Title:
          Model Merging in LLMs, MLLMs, and Beyond: Methods, Theories, Applications and Opportunities","Enneng Yang, Li Shen, Guibing Guo, Xingwei Wang, Xiaochun Cao, Jie Zhang, Dacheng Tao",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Computer Vision and Pattern Recognition (cs.CV)"
"Title:
          Interpretable Graph Neural Networks for Heterogeneous Tabular Data","Amr Alkhatib, Henrik Boström",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Graph Triple Attention Network: A Decoupled Perspective","Xiaotang Wang, Yun Zhu, Haizhou Shi, Yongchao Liu, Chuntao Hong",N/A,"Subjects:
Machine Learning (cs.LG)"
"Title:
          Adaptive Behavioral AI: Reinforcement Learning to Enhance Pharmacy Services","Ana Fernández del Río, Michael Brennan Leong, Paulo Saraiva, Ivan Nazarov, Aditya Rastogi, Moiz Hassan, Dexian Tang, África Periáñez",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computers and Society (cs.CY); Data Analysis, Statistics and Probability (physics.data-an)"
"Title:
          Optimizing HIV Patient Engagement with Reinforcement Learning in Resource-Limited Settings","África Periáñez, Kathrin Schmitz, Lazola Makhupula, Moiz Hassan, Moeti Moleko, Ana Fernández del Río, Ivan Nazarov, Aditya Rastogi, Dexian Tang",N/A,"Subjects:
Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Computers and Society (cs.CY)"
